n,start_node,o_NearestNeighbor,o_LKFlip,o_LK2Opt,o_ChristophDeschauer,t_NearestNeighbor,t_LKFlip,t_LK2Opt,t_ChristophDeschauer
10.0,8.0,2.6625198401181827,3.6250979872581826,2.499839399580756,2.5257446599207958,0.00010585784912109375,0.004271268844604492,0.0018389225006103516,0.00011682510375976562
10.0,1.0,2.529375070717682,3.812334864455817,2.4998393995807566,2.5257446599207958,2.9325485229492188e-05,0.002079010009765625,0.0022220611572265625,0.00010919570922851562
10.0,9.0,2.5257446599207953,3.156742976656021,2.5257446599207953,2.5257446599207953,2.4080276489257812e-05,0.003371000289916992,0.0014109611511230469,9.799003601074219e-05
10.0,6.0,2.8135443687278423,4.165969818796862,2.5257446599207953,2.5257446599207953,2.4080276489257812e-05,0.0020318031311035156,0.001573324203491211,7.390975952148438e-05
10.0,0.0,2.670654823098335,3.7334921050913965,2.5257446599207958,2.5257446599207958,2.288818359375e-05,0.0021681785583496094,0.0014221668243408203,7.891654968261719e-05
20.0,6.0,4.793239661844673,6.370448160877342,3.70750789123875,4.27815457216739,9.083747863769531e-05,0.03313302993774414,0.025468111038208008,0.00026106834411621094
20.0,7.0,4.813999979203848,8.022005640426924,3.9705827869089205,4.27815457216739,8.130073547363281e-05,0.017525196075439453,0.019763946533203125,0.0002570152282714844
20.0,16.0,3.9698010413605997,7.338888630933431,3.970582786908919,4.27815457216739,8.225440979003906e-05,0.017608165740966797,0.01772594451904297,0.00025391578674316406
20.0,19.0,4.252937296105945,8.848296168581673,3.7075078912387505,4.27815457216739,8.296966552734375e-05,0.0073659420013427734,0.0235288143157959,0.0002608299255371094
20.0,0.0,3.9089601966156344,6.334897942739852,3.707507891238751,4.27815457216739,8.106231689453125e-05,0.019994020462036133,0.02394700050354004,0.00026607513427734375
30.0,17.0,4.781644806518274,12.76126890757374,4.787953615347197,4.563243870144016,0.0002028942108154297,0.06302380561828613,0.10414385795593262,0.0005519390106201172
30.0,13.0,5.350468898990468,13.568088736978888,4.553106350767779,4.563243870144016,0.00019502639770507812,0.04413795471191406,0.11020612716674805,0.0006079673767089844
30.0,7.0,4.453367918397815,12.14755777445291,4.844283453940518,4.563243870144017,0.00019502639770507812,0.075408935546875,0.09935808181762695,0.0005240440368652344
30.0,14.0,4.384021066777921,12.732378955299303,4.55310635076778,4.563243870144016,0.00019693374633789062,0.03799176216125488,0.10997462272644043,0.0005037784576416016
30.0,18.0,4.608471007876418,13.62624920914265,4.271185433122364,4.563243870144016,0.0001971721649169922,0.05968284606933594,0.13263392448425293,0.0005948543548583984
40.0,10.0,7.582972409470927,18.316145604435047,5.928910872760755,6.77499408732963,0.00046181678771972656,0.1389939785003662,0.2657780647277832,0.0008220672607421875
40.0,27.0,7.55858347420891,17.908653358858366,5.928910872760757,6.774994087329631,0.00039076805114746094,0.16175293922424316,0.25727391242980957,0.0008230209350585938
40.0,21.0,7.564304272159001,12.777071513494269,6.059483193261486,6.77499408732963,0.000392913818359375,0.3385472297668457,0.29656386375427246,0.0007920265197753906
40.0,17.0,8.037485561316668,19.66705498229186,5.807839361845225,6.774994087329631,0.00039196014404296875,0.11293911933898926,0.29929399490356445,0.0007979869842529297
40.0,9.0,7.268380208872564,11.520783343460955,6.398968249383792,6.77499408732963,0.0003867149353027344,0.4029560089111328,0.24086213111877441,0.0008111000061035156
50.0,6.0,7.267972693597709,19.040401944555718,6.141164055629005,7.242304890494301,0.0007009506225585938,0.5815980434417725,0.7631969451904297,0.0013129711151123047
50.0,22.0,7.800060282567533,25.746615093892654,6.591176515438826,7.242304890494303,0.0007040500640869141,0.17966580390930176,0.6891751289367676,0.0012176036834716797
50.0,22.0,7.800060282567533,25.746615093892654,6.591176515438826,7.242304890494303,0.0007030963897705078,0.1797330379486084,0.6877882480621338,0.0012469291687011719
50.0,38.0,7.328633880625301,19.968885752466036,6.4193097333692775,7.242304890494301,0.0006892681121826172,0.5409610271453857,0.7207932472229004,0.0012269020080566406
50.0,16.0,7.5635376121323326,23.06293031902918,6.197179589474521,7.2423048904943,0.0006909370422363281,0.41990137100219727,0.7338371276855469,0.001222848892211914
60.0,34.0,9.329927569638185,16.675763523730105,6.731444281058416,8.253374904118925,0.0011048316955566406,1.881005048751831,1.430523157119751,0.001708984375
60.0,7.0,8.280499947029977,27.18372985711026,7.192911499327463,8.253374904118925,0.0010921955108642578,0.5560331344604492,1.3315880298614502,0.0016927719116210938
60.0,59.0,8.809061765975429,24.219748014591314,7.278698136404742,8.253374904118923,0.0010952949523925781,1.0565640926361084,1.381622076034546,0.0016779899597167969
60.0,24.0,8.214425821920683,23.079509065828656,7.180684862972161,8.253374904118923,0.0010941028594970703,0.804898738861084,1.507854700088501,0.0016438961029052734
60.0,5.0,8.233194452655754,19.39125607089095,6.978366187753006,8.253374904118923,0.0011148452758789062,1.5084421634674072,1.456130027770996,0.0016667842864990234
70.0,46.0,8.960204062960155,30.188542914712,6.974518890198274,8.148826723437104,0.0016529560089111328,1.1893413066864014,2.965712070465088,0.0023691654205322266
70.0,24.0,8.747026959616356,27.77841289003952,7.40141232099432,8.148826723437104,0.0016498565673828125,1.3450748920440674,2.6531362533569336,0.0022897720336914062
70.0,8.0,9.207548800213706,32.50724556613115,7.4587277499257505,8.148826723437104,0.0016548633575439453,0.7919008731842041,2.615565776824951,0.0022652149200439453
70.0,5.0,8.895889521697056,27.211981315726785,7.4682119951504085,8.148826723437102,0.0016930103302001953,1.8223772048950195,2.615105152130127,0.0023059844970703125
70.0,29.0,8.318076593765182,29.006424604907657,7.435447479881269,8.148826723437102,0.0016579627990722656,1.3112139701843262,2.5690369606018066,0.0023059844970703125
80.0,29.0,8.796863339617776,34.34904555183818,7.992370233193511,9.273587854418613,0.002396106719970703,1.743499994277954,4.985183954238892,0.002989053726196289
80.0,37.0,8.8591737735237,31.13706178618053,7.957220730158076,9.273587854418615,0.0024039745330810547,2.3202109336853027,5.390717029571533,0.003072023391723633
80.0,10.0,9.648984479564875,33.49616882602832,8.352504256170871,9.273587854418613,0.0023980140686035156,2.0855729579925537,4.638473272323608,0.0030400753021240234
80.0,29.0,8.796863339617776,34.34904555183818,7.992370233193511,9.273587854418613,0.0023927688598632812,1.7390310764312744,5.022718906402588,0.0030372142791748047
80.0,12.0,8.909555913448346,38.499377495294645,7.993923929580894,9.273587854418611,0.0023889541625976562,1.1583781242370605,4.928841829299927,0.0030641555786132812
90.0,35.0,9.653102197950146,25.342849063291936,8.615607510844734,9.585583808361461,0.003278017044067383,8.124047994613647,7.245282888412476,0.004183769226074219
90.0,58.0,9.679862276415925,25.696326030904014,8.506407585069043,9.585583808361463,0.0033118724822998047,7.012532949447632,7.731204986572266,0.00439906120300293
90.0,81.0,9.625687391091764,17.739495702692363,9.285090223170126,9.585583808361463,0.003322124481201172,10.552517890930176,6.671631097793579,0.0042917728424072266
90.0,46.0,10.283524465878074,30.275586410686987,8.636023127049134,9.585583808361461,0.003258943557739258,5.3956458568573,7.213287830352783,0.004120826721191406
90.0,20.0,9.428883488739464,25.032836463559647,8.633359766926922,9.585583808361463,0.003297090530395508,8.063507318496704,7.013027191162109,0.003968000411987305
100.0,34.0,10.504863497142068,42.873361742685844,8.498659042244812,10.470610713862033,0.0044248104095458984,4.180568695068359,11.03847622871399,0.0046846866607666016
100.0,89.0,11.654459209559414,48.52685101267672,9.193436465611203,10.47061071386203,0.004426002502441406,1.5892870426177979,10.722763061523438,0.0049610137939453125
100.0,87.0,10.14836318707606,45.05941671560531,8.666065626134095,10.470610713862033,0.0043981075286865234,3.0742719173431396,10.81683611869812,0.00481104850769043
100.0,82.0,11.294535022374223,28.85205014559817,8.87480628110221,10.470610713862037,0.004423856735229492,11.02498197555542,10.711488962173462,0.004788875579833984
100.0,9.0,11.680602002012042,36.629305779284756,8.838204880427329,10.470610713862035,0.004369258880615234,5.490612983703613,11.41334080696106,0.0048902034759521484
